state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Tripura,2021-05-21,44359,455,37097,863,836629,44356,5.30175262870400141500,1535201,4169794,36.81719048950619622900,1.02572195044973962400,Low Risk
Tripura,2021-05-22,45223,457,37429,864,851218,45220,5.31238766097521434000,1551547,4169794,37.20920026265086476700,1.01054773013731950600,Low Risk
Tripura,2021-05-23,46099,463,37625,876,864018,46096,5.33507403780939748900,1554305,4169794,37.27534261884400044700,1.00436018134883620000,Low Risk
Tripura,2021-05-24,46525,465,38099,426,871202,46096,5.29108059898852390100,1560657,4169794,37.42767628328881474700,0.99946265448683503500,Low Risk
Tripura,2021-05-25,47298,470,38526,773,881469,47295,5.36547513298822760600,1566075,4169794,37.55761075966822341800,0.99369952217852763300,Low Risk
Tripura,2021-05-26,47965,473,39491,667,891157,47962,5.38199217421845982200,1568298,4169794,37.61092274582389441800,0.98613572396539143100,Low Risk
Tripura,2021-05-27,48507,479,40557,542,899078,48504,5.39486006775830350600,1571247,4169794,37.68164566403040533900,0.98748634217741769200,Low Risk
Tripura,2021-05-28,49290,485,41590,783,910315,49287,5.41427967242108500900,1574603,4169794,37.76212925626541742800,0.98397240819638872000,Low Risk
Tripura,2021-05-29,49885,498,42468,595,918746,49882,5.42935697135007934700,1588209,4169794,38.08842834921821078000,0.99829608098626841700,Low Risk
Tripura,2021-05-30,50739,507,43190,854,932117,50736,5.44309351723013312700,1602077,4169794,38.42101072618935132000,0.99923136049192928500,Low Risk
Tripura,2021-05-31,51133,513,44063,394,947800,51130,5.39459801645916860100,1610784,4169794,38.62982200079908024200,1.00326599260751373900,Low Risk
Tripura,2021-06-01,51974,519,44908,841,964718,51971,5.38717013676535526400,1615053,4169794,38.73220115909802738500,0.99857621118251433400,Low Risk
Tripura,2021-06-02,52545,525,45772,571,975840,52542,5.38428430890309886900,1618490,4169794,38.81462729333871169700,0.99914359120753639700,Low Risk
Tripura,2021-06-03,53222,534,46230,677,990028,53219,5.37550453118497658700,1624620,4169794,38.96163695376797990500,1.00334448160535117100,Low Risk
Tripura,2021-06-04,53872,539,46993,650,1006421,53869,5.35253139590688191100,1631384,4169794,39.12385120224164551100,1.00051975051975052000,Low Risk
Tripura,2021-06-05,54580,550,47663,708,1031194,54577,5.29260255587212493500,1635643,4169794,39.22599054053989237800,1.00769512641993404200,Low Risk
Tripura,2021-06-06,55234,558,48195,654,1047299,55231,5.27366110346710920200,1636673,4169794,39.25069200061202064200,1.01024731143860665500,Low Risk
Tripura,2021-06-07,55469,564,48984,235,1056126,55466,5.25183548175123044000,1640638,4169794,39.34578063088967944200,1.01678414970524076500,Low Risk
Tripura,2021-06-08,56169,572,49579,700,1071999,56166,5.23937055911432753200,1644382,4169794,39.43556923915186217800,1.01835532055048158200,Low Risk
Tripura,2021-06-09,56794,577,50440,625,1088803,56791,5.21591141831901638800,1646329,4169794,39.48226219328820560400,1.01595238933690178500,Low Risk
Tripura,2021-06-10,57452,591,50803,658,1103676,57449,5.20524139330745617400,1649999,4169794,39.57027613354520631000,1.02868481515003829300,Low Risk
Tripura,2021-06-11,58093,596,51653,641,1117070,58090,5.20021126697521193800,1652388,4169794,39.62756913171250186500,1.02594116330711101200,Low Risk
Tripura,2021-06-12,58521,604,52218,428,1126067,58518,5.19667124602710140700,1659919,4169794,39.80817757423987851700,1.03210813212351121800,Low Risk
Tripura,2021-06-13,59086,613,52921,565,1136248,59083,5.19983313501981961700,1661096,4169794,39.83640438832230081400,1.03747080526689909600,Low Risk
Tripura,2021-06-14,59321,620,53531,235,1141323,59318,5.19730172790699915800,1681689,4169794,40.33026571576437589000,1.04516107280726892700,Low Risk
Tripura,2021-06-15,59849,624,54274,528,1150877,59846,5.20003440854235509100,1706142,4169794,40.91669756347675688500,1.04262393690788484400,Low Risk
Tripura,2021-06-16,60385,629,54870,536,1160421,60382,5.20345633179682201500,1736324,4169794,41.64052228959032508600,1.04164941624575639600,Low Risk
Tripura,2021-06-17,60872,634,55116,487,1171949,60869,5.19382669382370734600,1791260,4169794,42.95799744543735254100,1.04152976738073334200,Low Risk
Tripura,2021-06-18,61339,637,55829,467,1184286,61336,5.17915435967325460200,1860877,4169794,44.62755234431245284500,1.03849100898286571300,Low Risk
Tripura,2021-06-19,61782,642,56425,443,1196954,61779,5.16135122987182464800,1920866,4169794,46.06620854651332895600,1.03913761289696028000,Low Risk
Tripura,2021-06-20,62149,646,57086,367,1206710,62146,5.15003604842920005600,1942706,4169794,46.58997542804272825000,1.03943748089269336600,Low Risk
Tripura,2021-06-21,62324,650,57732,175,1211909,62321,5.14238280266917730600,2093251,4169794,50.20034562858500923500,1.04293691033951607700,Low Risk
Tripura,2021-06-22,62745,654,58181,421,1220186,62742,5.14200294053529543900,2285345,4169794,54.80714395003686033400,1.04231412861582596200,Low Risk
Tripura,2021-06-23,63140,658,58735,395,1227578,63137,5.14321696869771208000,2344975,4169794,56.23719061421259659400,1.04212860310421286000,Low Risk
Tripura,2021-06-24,63499,660,58978,359,1235564,63496,5.13902962533709302000,2396775,4169794,57.47945821784001799600,1.03938644703066190000,Low Risk
Tripura,2021-06-25,63868,662,59378,369,1244581,63865,5.13144584402300854700,2428555,4169794,58.24160618006549004600,1.03651280766581073500,Low Risk
Tripura,2021-06-26,64159,665,59768,291,1251294,64156,5.12717235118205633500,2467674,4169794,59.17975804080489347900,1.03648747642575476600,Low Risk
Tripura,2021-06-27,64644,668,60228,485,1259387,64641,5.13273521165455892400,2474475,4169794,59.34285962328115010000,1.03335189654105562800,Low Risk
Tripura,2021-06-28,64863,672,60694,219,1263921,64860,5.13164984203917808200,2510943,4169794,60.21743520183491078900,1.03602978585634337000,Low Risk
Tripura,2021-06-29,65339,675,61133,476,1272068,65336,5.13620341050950106400,2536995,4169794,60.84221426765926566200,1.03307366197829780100,Low Risk
Tripura,2021-06-30,65770,677,61513,431,1280493,65767,5.13606868604514042600,2550343,4169794,61.16232600459399193300,1.02934468602706401100,Low Risk
Tripura,2021-07-01,66220,682,61663,450,1289528,66217,5.13497962045027327800,2568901,4169794,61.60738396189356116900,1.02990033222591362100,Low Risk
Tripura,2021-07-02,66629,683,62130,409,1297111,66626,5.13649178828951415900,2595949,4169794,62.25604909978766337100,1.02507916973089795700,Low Risk
Tripura,2021-07-03,67023,685,62480,394,1304213,67020,5.13873117351230205500,2613487,4169794,62.67664541701580461800,1.02203721110663503600,Low Risk
Tripura,2021-07-04,67451,692,62843,428,1312457,67448,5.13906360360758485800,2615391,4169794,62.72230714514913686400,1.02592993432269351100,Low Risk
Tripura,2021-07-05,67677,692,63209,226,1318042,67674,5.13443425930281432600,2630048,4169794,63.07381132017552905500,1.02250395259837167700,Low Risk
Tripura,2021-07-06,68151,697,63492,474,1326395,68148,5.13783601415867822200,2642602,4169794,63.37488134905465353900,1.02272894014761338800,Low Risk
Tripura,2021-07-07,68612,701,63964,461,1334119,68609,5.14264469661252107200,2648571,4169794,63.51802990747264733000,1.02168716842534833600,Low Risk
Tripura,2021-07-08,69019,703,64194,407,1342692,69016,5.14012148728077623200,2662612,4169794,63.85476117045590261800,1.01856010663730277200,Low Risk
Tripura,2021-07-09,69550,709,64666,531,1350714,69547,5.14890643022875308900,2681121,4169794,64.29864400975204050800,1.01941049604601006500,Low Risk
Tripura,2021-07-10,69961,712,65095,411,1357956,69958,5.15171331029871365500,2705451,4169794,64.88212607145580812900,1.01770986692585869300,Low Risk
Tripura,2021-07-11,70479,712,65536,518,1366547,70476,5.15723206007550417200,2708867,4169794,64.96404858369502186400,1.01022999758793399500,Low Risk
Tripura,2021-07-12,70749,715,65934,270,1372795,70746,5.15342786067839699300,2733684,4169794,65.55920987943289284800,1.01061499102460812200,Low Risk
Tripura,2021-07-13,71315,717,66353,566,1384417,70746,5.11016550649118004200,2755529,4169794,66.08309667096264227900,1.00539858374815957400,Low Risk
Tripura,2021-07-14,71873,718,66771,558,1394510,71870,5.15378161504757943700,2782404,4169794,66.72761292284462973500,0.99898431956367481500,Low Risk
Tripura,2021-07-15,72365,721,67020,492,1405786,72362,5.14744064886120647100,2808453,4169794,67.35232004266877452500,0.99633800870586609500,Low Risk
Tripura,2021-07-16,72860,722,67455,495,1416927,72857,5.14190215868566270500,2827700,4169794,67.81390159801659266600,0.99094153170463903400,Low Risk
Tripura,2021-07-17,73290,723,67928,430,1428011,73287,5.13210332413405779100,2832538,4169794,67.92992651435538542200,0.98649201801064265200,Low Risk
Tripura,2021-07-18,73615,725,68344,325,1435879,73612,5.12661582208528713100,2833900,4169794,67.96258999845076279500,0.98485363037424438000,Low Risk
Tripura,2021-07-19,73901,728,68859,286,1442209,73898,5.12394528116243900800,2855785,4169794,68.48743606998331332400,0.98510169009891611800,Low Risk
Tripura,2021-07-20,74389,729,69269,488,1452624,74386,5.12080207954708169500,2874151,4169794,68.92788948326943729100,0.97998359972576590600,Low Risk
Tripura,2021-07-21,74846,731,69770,457,1462813,74843,5.11637509374062166500,2878597,4169794,69.03451345558077929000,0.97667210004542660900,Low Risk
Tripura,2021-07-22,75099,732,70029,253,1469720,75096,5.10954467517622404300,2899319,4169794,69.53146846103188790600,0.97471337834059042100,Low Risk
Tripura,2021-07-23,75608,734,70623,509,1480083,75605,5.10815947484026233700,2921426,4169794,70.06163853657998452700,0.97079674108559940700,Low Risk
Tripura,2021-07-24,75907,738,71166,299,1488911,75904,5.09795414232281177300,2951600,4169794,70.78527140669299250800,0.97224234919045674300,Low Risk
Tripura,2021-07-25,76315,739,71642,408,1498783,76312,5.09159764955967608400,2972645,4169794,71.28997259816671998700,0.96835484505012120800,Low Risk
Tripura,2021-07-26,76539,744,72132,224,1505556,76536,5.08357045503455201900,2999864,4169794,71.94273865807279688200,0.97205346294046172500,Low Risk
Tripura,2021-07-27,76997,747,72566,458,1516742,76994,5.07627533225822189900,3035040,4169794,72.78632949253608211800,0.97016766887021572300,Low Risk
Tripura,2021-07-28,77412,748,72910,415,1526486,77409,5.07105862746202716600,3076716,4169794,73.78580332745454571600,0.96625846122048261300,Low Risk
Tripura,2021-07-29,77788,750,73177,376,1537886,77785,5.05791716681210440800,3102351,4169794,74.40058189924969914600,0.96415899624620764100,Low Risk
Tripura,2021-07-30,78059,754,73665,271,1548948,78056,5.03929118343546716900,3124359,4169794,74.92837775679086305000,0.96593602275202090700,Low Risk
Tripura,2021-07-31,78361,755,74122,302,1559001,78358,5.02616739822488888700,3145201,4169794,75.42821060225037495900,0.96348949094575107500,Low Risk
Tripura,2021-08-01,78583,755,74346,222,1566979,78580,5.01474493276553163800,3164140,4169794,75.88240570157662464900,0.96076759604494610800,Low Risk
Tripura,2021-08-02,78722,755,74875,139,1572840,78719,5.00489560285852343500,3172471,4169794,76.08219974416002325300,0.95907116180991336600,Low Risk
Tripura,2021-08-03,79026,755,75167,304,1581316,79023,4.99729339360380847300,3180752,4169794,76.28079468673992048500,0.95538177308733834400,Low Risk
Tripura,2021-08-04,79288,757,75569,262,1590166,79285,4.98595744092126230800,3186637,4169794,76.42192875715203197100,0.95474725052971445900,Low Risk
Tripura,2021-08-05,79532,761,75817,244,1598446,79529,4.97539485225024805300,3192345,4169794,76.55881801355174860000,0.95684755821556103200,Low Risk
Tripura,2021-08-06,79777,762,76249,245,1606029,79774,4.96715812728163688200,3200135,4169794,76.74563779409726235900,0.95516251551198967100,Low Risk
Tripura,2021-08-07,79948,766,76667,171,1613036,79945,4.95618200709717576000,3205399,4169794,76.87187904246588680400,0.95812277980687446800,Low Risk
Tripura,2021-08-08,80134,767,77056,186,1619189,80131,4.94883549727672310000,3206922,4169794,76.90840362857253859500,0.95714677914493223900,Low Risk
Tripura,2021-08-09,80211,770,77293,77,1622625,80208,4.94310145597411601600,3215294,4169794,77.10918093315880832500,0.95996808417798057600,Low Risk
Tripura,2021-08-10,80416,771,77601,205,1630572,80413,4.93158229136769182800,3215294,4169794,77.10918093315880832500,0.95876442499005173100,Low Risk
Tripura,2021-08-11,80660,773,77811,244,1630572,80413,4.93158229136769182800,3215294,4169794,77.10918093315880832500,0.95834366476568311400,Low Risk
Uttar Pradesh,2020-03-04,6,0,0,6,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-05,7,0,0,1,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-06,7,0,0,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-07,7,0,0,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-08,7,0,0,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-09,7,0,0,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-10,7,0,0,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-11,9,0,0,2,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-12,11,0,0,2,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-13,11,0,0,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-14,12,0,5,1,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-15,13,0,4,1,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-16,13,0,4,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-17,15,0,5,2,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-18,16,0,5,1,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-19,19,0,9,3,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-20,23,0,9,4,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-21,24,0,9,1,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-22,27,0,9,3,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-23,31,0,9,4,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-24,33,0,11,2,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-25,37,0,11,4,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-26,41,0,11,4,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-27,41,0,11,0,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-28,55,0,11,14,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-29,65,0,11,10,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-30,82,0,11,17,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-03-31,101,0,14,19,,,,,241066874,,0.00000000000000000000,Low Risk
Uttar Pradesh,2020-04-01,103,2,14,2,,,,,241066874,,1.94174757281553398100,Low Risk
Uttar Pradesh,2020-04-02,113,2,14,10,,,,,241066874,,1.76991150442477876100,Low Risk
Uttar Pradesh,2020-04-03,172,2,14,59,,,,,241066874,,1.16279069767441860500,Low Risk
Uttar Pradesh,2020-04-04,174,2,19,2,,,,,241066874,,1.14942528735632183900,Low Risk
Uttar Pradesh,2020-04-05,227,2,19,53,5255,278,5.29019980970504281600,,241066874,,0.88105726872246696000,Low Risk
Uttar Pradesh,2020-04-05,227,2,19,53,5255,278,5.29019980970504281600,,241066874,,0.88105726872246696000,Low Risk
Uttar Pradesh,2020-04-06,305,3,21,78,5255,278,5.29019980970504281600,,241066874,,0.98360655737704918000,Low Risk
Uttar Pradesh,2020-04-07,305,3,21,0,5255,278,5.29019980970504281600,,241066874,,0.98360655737704918000,Low Risk
Uttar Pradesh,2020-04-08,343,3,26,38,5255,278,5.29019980970504281600,,241066874,,0.87463556851311953400,Low Risk
Uttar Pradesh,2020-04-09,410,4,31,67,8402,410,4.87979052606522256600,,241066874,,0.97560975609756097600,Low Risk
Uttar Pradesh,2020-04-10,431,4,32,21,9332,433,4.63994856408058294000,,241066874,,0.92807424593967517400,Low Risk
Uttar Pradesh,2020-04-11,433,4,32,2,10595,452,4.26616328456819254400,,241066874,,0.92378752886836027700,Low Risk
Uttar Pradesh,2020-04-12,452,5,45,19,11855,483,4.07423028258118937200,,241066874,,1.10619469026548672600,Low Risk
Uttar Pradesh,2020-04-13,483,5,47,31,13287,558,4.19959358771731767900,,241066874,,1.03519668737060041400,Low Risk
Uttar Pradesh,2020-04-14,657,5,49,174,15914,660,4.14729169284906371700,,241066874,,0.76103500761035007600,Low Risk
Uttar Pradesh,2020-04-15,735,11,51,78,19506,727,3.72705834102327489000,,241066874,,1.49659863945578231300,Low Risk
Uttar Pradesh,2020-04-16,773,13,68,38,21384,805,3.76449682005237560800,,241066874,,1.68175937904269081500,Low Risk
Uttar Pradesh,2020-04-17,846,14,74,73,24643,849,3.44519741914539625900,,241066874,,1.65484633569739952700,Low Risk
Uttar Pradesh,2020-04-18,969,14,86,123,28484,974,3.41946355848897626700,,241066874,,1.44478844169246646000,Low Risk
Uttar Pradesh,2020-04-19,1084,17,108,115,31767,1100,3.46271287814398589700,,241066874,,1.56826568265682656800,Low Risk
Uttar Pradesh,2020-04-20,1176,17,129,92,34326,1184,3.44928042882945871900,,241066874,,1.44557823129251700700,Low Risk
Uttar Pradesh,2020-04-21,1294,20,140,118,37933,1337,3.52463554161284369800,,241066874,,1.54559505409582689300,Low Risk
Uttar Pradesh,2020-04-22,1412,21,165,118,42192,1449,3.43430034129692832800,,241066874,,1.48725212464589235100,Low Risk
Uttar Pradesh,2020-04-23,1509,21,187,97,45483,1510,3.31992172899764747300,,241066874,,1.39165009940357852900,Low Risk
Uttar Pradesh,2020-04-24,1604,24,206,95,53166,1621,3.04894105255238310200,,241066874,,1.49625935162094763100,Low Risk
Uttar Pradesh,2020-04-25,1778,26,248,174,56851,1793,3.15385833142776732200,,241066874,,1.46231721034870641200,Low Risk
Uttar Pradesh,2020-04-26,1843,29,289,65,61799,1873,3.03079337853363323000,,241066874,,1.57352143244709712400,Low Risk
Uttar Pradesh,2020-04-27,1955,31,335,112,67145,1896,2.82373966788293990600,,241066874,,1.58567774936061381100,Low Risk
Uttar Pradesh,2020-04-28,2043,31,400,88,70307,2053,2.92005063507189895700,,241066874,,1.51737640724424865400,Low Risk
Uttar Pradesh,2020-04-29,2115,36,477,72,73716,2134,2.89489391719572413000,,241066874,,1.70212765957446808500,Low Risk
Uttar Pradesh,2020-04-30,2203,39,513,88,78013,2211,2.83414302744414392500,,241066874,,1.77031320926009986400,Low Risk
Uttar Pradesh,2020-05-01,2281,41,555,78,82459,2328,2.82322123722092191300,,241066874,,1.79745725558965366100,Low Risk
Uttar Pradesh,2020-05-02,2328,42,654,47,85729,2487,2.90100199465758378100,,241066874,,1.80412371134020618600,Low Risk
Uttar Pradesh,2020-05-03,2626,43,698,298,95841,2645,2.75977921766258699300,,241066874,,1.63747143945163747100,Low Risk
Uttar Pradesh,2020-05-04,2742,45,758,116,98300,2766,2.81383519837232960300,,241066874,,1.64113785557986870900,Low Risk
Uttar Pradesh,2020-05-05,2859,53,944,117,105234,2880,2.73675808198871087300,,241066874,,1.85379503322840153900,Low Risk
Uttar Pradesh,2020-05-06,2880,56,987,21,109888,2998,2.72823238206173558500,,241066874,,1.94444444444444444400,Low Risk
Uttar Pradesh,2020-05-07,2998,60,1130,118,113670,3071,2.70168030263042139500,,241066874,,2.00133422281521014000,Medium Risk
Uttar Pradesh,2020-05-08,3071,62,1250,73,119688,3214,2.68531515273043245800,,241066874,,2.01888635623575382600,Medium Risk
Uttar Pradesh,2020-05-09,3214,66,1387,143,124791,3373,2.70291928103789536100,,241066874,,2.05351586807716241400,Medium Risk
Uttar Pradesh,2020-05-10,3373,74,1499,159,129955,3467,2.66784656227155553800,,241066874,,2.19389267714201008000,Medium Risk
Uttar Pradesh,2020-05-11,3467,74,1653,94,135760,3573,2.63185032410135533300,,241066874,,2.13441015286991635400,Medium Risk
Uttar Pradesh,2020-05-12,3573,80,1758,106,140166,3664,2.61404334860094459400,,241066874,,2.23901483347327176000,Medium Risk
Uttar Pradesh,2020-05-13,3664,82,1873,91,145637,3664,2.51584418794674430300,,241066874,,2.23799126637554585200,Medium Risk
Uttar Pradesh,2020-05-14,3729,83,1902,65,153139,3902,2.54801193686781290200,,241066874,,2.22579780101903995700,Medium Risk
Uttar Pradesh,2020-05-15,3902,88,2072,173,159282,4057,2.54705490890370537800,,241066874,,2.25525371604305484400,Medium Risk
Uttar Pradesh,2020-05-16,4057,95,2165,155,163105,4258,2.61058827135894056000,,241066874,,2.34163174759674636400,Medium Risk
Uttar Pradesh,2020-05-17,4258,104,2441,201,172219,4464,2.59204849639122280400,,241066874,,2.44246124941286989200,Medium Risk
Uttar Pradesh,2020-05-18,4259,104,2441,1,176479,4605,2.60937561976212467200,,241066874,,2.44188776708147452500,Medium Risk
Uttar Pradesh,2020-05-19,4605,118,2783,346,182184,4926,2.70385983401396390500,,241066874,,2.56243213897937025000,Medium Risk
Uttar Pradesh,2020-05-20,4926,123,2918,321,191164,5175,2.70709966311648636800,,241066874,,2.49695493300852618800,Medium Risk
Uttar Pradesh,2020-05-21,5175,127,3066,249,206811,5515,2.66668600799764035800,,241066874,,2.45410628019323671500,Medium Risk
Uttar Pradesh,2020-05-22,5515,138,3204,340,214060,5735,2.67915537699710361600,,241066874,,2.50226654578422484100,Medium Risk
Uttar Pradesh,2020-05-23,5735,152,3238,220,217867,6017,2.76177668026823704400,,241066874,,2.65039232781168265000,Medium Risk
Uttar Pradesh,2020-05-24,6017,155,3406,282,229621,6268,2.72971548769494079400,,241066874,,2.57603456872195446200,Medium Risk
Uttar Pradesh,2020-05-25,6268,161,3538,251,235622,6497,2.75738258736450755900,,241066874,,2.56860242501595405200,Medium Risk
Uttar Pradesh,2020-05-26,6532,165,3581,264,240588,6724,2.79481935923653715100,,241066874,,2.52602571953459889800,Medium Risk
Uttar Pradesh,2020-05-27,6548,170,3698,16,240588,6991,2.90579746288260428600,,241066874,,2.59621258399511301200,Medium Risk
Uttar Pradesh,2020-05-28,6991,182,3991,443,256267,7170,2.79786316615092852400,,241066874,,2.60334716063510227400,Medium Risk
Uttar Pradesh,2020-05-29,7170,197,4215,179,270920,7445,2.74804370293813671900,,241066874,,2.74755927475592747600,Medium Risk
Uttar Pradesh,2020-05-30,7284,198,4244,114,279288,7701,2.75736873764715992100,,241066874,,2.71828665568369028000,Medium Risk
Uttar Pradesh,2020-05-31,7445,201,4410,161,289892,8075,2.78552012473610862000,,241066874,,2.69979852249832102100,Medium Risk
Uttar Pradesh,2020-06-01,7823,213,4709,378,297903,8361,2.80661826164892599300,,241066874,,2.72274063658443052500,Medium Risk
Uttar Pradesh,2020-06-02,8075,217,4843,252,307621,8729,2.83758260976981415400,,241066874,,2.68730650154798761600,Medium Risk
Uttar Pradesh,2020-06-03,8361,222,5030,286,317780,8870,2.79123922210334193500,,241066874,,2.65518478650879081400,Medium Risk
Uttar Pradesh,2020-06-04,8729,229,5176,368,330663,9237,2.79347855671786683100,,241066874,,2.62343911100927941300,Medium Risk
Uttar Pradesh,2020-06-05,9237,245,5439,508,344717,9733,2.82347548858919055300,,241066874,,2.65237631265562412000,Medium Risk
Uttar Pradesh,2020-06-06,9733,257,5648,496,355085,10103,2.84523423968908852800,,241066874,,2.64050138703380252700,Medium Risk
Uttar Pradesh,2020-06-07,9733,257,5648,0,360258,10536,2.92457072431424146000,,241066874,,2.64050138703380252700,Medium Risk
Uttar Pradesh,2020-06-08,10536,275,6185,803,380723,10947,2.87531880133325278500,,241066874,,2.61009870918754745600,Medium Risk
Uttar Pradesh,2020-06-09,10947,283,6344,411,391286,11335,2.89685805267758110400,,241066874,,2.58518315520233854000,Medium Risk
Uttar Pradesh,2020-06-10,11335,301,6669,388,404637,11610,2.86923835437688595000,,241066874,,2.65549183943537715000,Medium Risk
Uttar Pradesh,2020-06-11,11610,321,6871,275,420669,12088,2.87351813421003211600,,241066874,,2.76485788113695090400,Medium Risk
Uttar Pradesh,2020-06-12,12088,345,7292,478,435601,12619,2.89691713288077851100,,241066874,,2.85407015221707478500,Medium Risk
Uttar Pradesh,2020-06-13,12616,365,7609,528,449616,13118,2.91760079712465748500,,241066874,,2.89315155358275206100,Medium Risk
Uttar Pradesh,2020-06-14,13118,385,7875,502,467702,13615,2.91104164617641147600,,241066874,,2.93489861259338313800,Medium Risk
Uttar Pradesh,2020-06-15,13615,399,8268,497,467702,14091,3.01281585282936570700,,241066874,,2.93059125964010282800,Medium Risk
Uttar Pradesh,2020-06-16,13615,399,8268,0,480047,14598,3.04095224009315754500,,241066874,,2.93059125964010282800,Medium Risk
Uttar Pradesh,2020-06-17,14091,417,8610,476,496206,15181,3.05941483980443606100,,241066874,,2.95933574622099212300,Medium Risk
Uttar Pradesh,2020-06-18,14598,435,8904,507,515280,15785,3.06338301505977332700,,241066874,,2.97986025482942868900,Medium Risk
Uttar Pradesh,2020-06-19,15181,465,9239,583,532505,16594,3.11621487122186646100,,241066874,,3.06303932547263026200,Medium Risk
Uttar Pradesh,2020-06-20,15785,488,9638,604,542972,17135,3.15577967187994961100,,241066874,,3.09154260373772568900,Medium Risk
Uttar Pradesh,2020-06-21,16594,507,9995,809,560697,17731,3.16231404840760696100,,241066874,,3.05532120043389176800,Medium Risk
Uttar Pradesh,2020-06-22,17731,550,10995,1137,574304,18322,3.19029642837242993300,,241066874,,3.10191190570187806700,Medium Risk
Uttar Pradesh,2020-06-23,18322,569,11601,591,588186,18893,3.21207917223463326200,,241066874,,3.10555616199104901200,Medium Risk
Uttar Pradesh,2020-06-24,18893,588,12116,571,603390,19557,3.24118729180132252800,,241066874,,3.11226380140792886300,Medium Risk
Uttar Pradesh,2020-06-25,19557,596,12586,664,620954,20193,3.25193170508604502100,,241066874,,3.04750217313493889700,Medium Risk
Uttar Pradesh,2020-06-26,20193,611,13119,636,642833,20943,3.25792235308392693000,,241066874,,3.02580102015549943000,Medium Risk
Uttar Pradesh,2020-06-27,20943,630,13583,750,663096,21549,3.24975569148358608700,,241066874,,3.00816501933820369600,Medium Risk
Uttar Pradesh,2020-06-28,21549,649,14215,606,684296,22147,3.23646492161286928500,,241066874,,3.01174068402246043900,Medium Risk
Uttar Pradesh,2020-06-29,22147,660,14808,598,707839,22828,3.22502716013104674900,,241066874,,2.98008759651420056900,Medium Risk
Uttar Pradesh,2020-06-30,22828,672,15506,681,727793,23492,3.22784088332808916800,,241066874,,2.94375328543893464200,Medium Risk
Uttar Pradesh,2020-07-01,23492,697,16084,664,758915,24056,3.16978844798165802500,,241066874,,2.96696747829048186600,Medium Risk
Uttar Pradesh,2020-07-02,24056,718,16629,564,781584,24825,3.17624209298040901600,,241066874,,2.98470236115729963400,Medium Risk
Uttar Pradesh,2020-07-03,24825,735,17221,769,810991,25797,3.18092309285799719100,,241066874,,2.96072507552870090600,Medium Risk
Uttar Pradesh,2020-07-04,25797,749,17597,972,834991,26554,3.18015403758842909700,,241066874,,2.90343838430825289800,Medium Risk
Uttar Pradesh,2020-07-05,26554,773,18154,757,887997,27707,3.12016819876643727400,,241066874,,2.91104918279731867100,Medium Risk
Uttar Pradesh,2020-07-06,27707,785,18761,1153,917114,28636,3.12240353979985040000,,241066874,,2.83321904211932002700,Medium Risk
Uttar Pradesh,2020-07-07,28636,809,19109,929,947453,29968,3.16300650269723141900,,241066874,,2.82511523955859756900,Medium Risk
Uttar Pradesh,2020-07-08,29968,827,19627,1332,1003280,31156,3.10541424128857347900,,241066874,,2.75961025093432995200,Medium Risk
